GalaxyID,MassType_Star,MassType_Gas,MassType_DM,MassType_BH,BlackHoleMass,InitialMassWeightedStellarAge,StarFormationRate
16789312,4.7241712E10,5.26162E10,1.71702184E12,7.5142504E7,3.329557E7,7.3961043,1.1613929
16791967,1.535237E11,1.54806554E9,3.85508023E12,5.4791462E8,4.66430624E8,9.65237,0.12220254
16802830,4.8822845E10,8.604375E9,1.18435663E12,9.6342104E7,6.4391788E7,6.739285,4.3048096
16806775,2.85632778E10,1.09610163E9,7.3216991E10,2.4166882E7,5594058.5,6.2657347,0.90451103
16807938,2.00927003E11,3.56740694E11,8.6124203E12,2.15864848E8,1.9626194E7,8.573512,0.42872354
16824762,5.9646824E10,8.2871926E9,2.14535871E12,2.16264448E8,1.62255296E8,9.793902,0.05980319
16828344,5.9550847E10,3.94489888E8,1.73734258E12,8.6524448E8,1.35578768E8,9.052212,0.044825975
16832145,9.805004E10,6.8083185E9,1.69502363E12,5.7823072E8,3.29309184E8,9.169319,2.830288
16841706,6.4815403E10,1.10293852E11,3.36010936E12,2.18289984E8,1.04126256E8,8.434551,0.053814385
16845587,6.9150917E10,1.36838988E11,3.51962163E12,1.79133808E8,1.15203664E8,8.785094,0.02057101
16850422,5.007131E10,9.5889342E10,1.84402693E12,4.1958348E7,1.3010938E7,6.63875,3.0100508
16852686,4.008729E10,1.58613766E11,3.48516542E12,2.08471568E8,1.1383616E8,8.859717,0.025742995
16857718,7.5030184E10,1.47055985E11,2.83647961E12,1.1804992E8,5.0454624E7,7.172021,4.024735
16861201,2.83249213E10,1.66657802E11,2.49229581E12,8.6990968E7,4.6307016E7,6.655259,1.302054
16865320,5.7408553E10,1.62511618E11,3.36479178E12,1.5021688E8,7.6049856E7,7.29068,5.3970027
16869604,4.8438968E10,1.94352595E11,2.6956299E12,9.3880912E7,3.8019916E7,6.982238,3.3990104
16872252,4.5773165E10,1.46752913E11,1.89044687E12,4.1605392E7,1.3467997E7,6.009752,4.0641274
16874413,6.0700025E10,2.34475045E11,2.97735841E12,1.14986176E8,4.1813444E7,7.176929,2.072208
16878001,3.5575218E10,1.23875779E11,3.4535983E12,1.9727264E8,9.7824168E7,8.300609,0.6014718
16882281,5.7057284E10,1.41475824E11,3.04440961E12,1.02759984E8,5.5575448E7,7.5345345,0.55418575
16886031,4.2761535E10,9.237477E10,2.01895458E12,8.8424104E7,4.3573888E7,7.4421825,0.062078655
16888476,3.83331E10,2.50503791E11,2.41060545E12,4.436248E7,8216429.5,4.7582994,4.683232
16891181,6.2523073E10,1.54885734E11,3.14657551E12,1.25407256E8,8.4641688E7,7.822849,3.1896694
16895359,5.9665732E10,1.76658203E11,3.12500421E12,1.66569616E8,1.10091512E8,8.588311,1.1941808
16899535,3.34215905E10,6.7269595E10,2.19346541E12,9.5936032E7,7.1411656E7,8.241859,0.1159363
16902854,8.5412291E10,1.30902376E11,3.40910801E12,1.77825328E8,1.06628424E8,7.7682233,1.1551185
16907882,7.2464974E10,1.73329678E11,3.10106731E12,1.0908732E8,5.34031E7,6.790364,1.355412
16911817,5.4831219E10,2.25981071E11,3.26112274E12,6.5876204E7,3.6011564E7,6.8576627,2.4589777
16914856,1.08138824E10,3.05815706E9,1.73929124E10,3652801.8,2418736.5,5.420383,2.3469203
16916061,8.3870966E10,3.7892145E10,3.98173615E12,2.4368552E8,1.41676336E8,8.03677,0.0
16921469,6.2460613E10,1.5234166E11,2.97885159E12,2.00660672E8,1.3167408E8,8.606004,1.7605064
16925428,5.5783772E10,1.64793598E11,3.04429295E12,1.5127216E8,7.838372E7,7.2884164,2.5809588
16928822,3.7109387E10,2.06571815E11,1.84392994E12,3.7011104E7,9218747.0,5.0336156,3.7319818
16931057,5.3754511E10,8.5993718E10,2.78926485E12,9.724816E7,6.1862096E7,8.063566,0.0
16935096,8.2471502E10,8.7666434E10,3.23662329E12,1.54122224E8,1.14627184E8,8.424226,0.103378646
16939582,4.1365787E10,1.60901005E11,3.27423046E12,1.30312464E8,7.3332784E7,7.3310556,2.5191047
16943855,8.1128391E10,2.51822473E11,2.87399975E12,9.9810656E7,3.6479392E7,6.4035482,4.247009
16948258,6.7390427E10,1.65767905E11,2.83188422E12,7.4857152E7,3.534858E7,6.2610683,0.5538137
16952405,8.4778058E10,1.53641353E11,3.26086086E12,1.63684528E8,7.738616E7,7.227021,4.026755
16956976,5.5953678E10,2.42004034E11,2.74539453E12,9.4006072E7,4.0718128E7,5.9533715,3.1309307
16960168,6.6642616E10,7.811688E10,3.3433851E12,1.23490432E8,8.8343208E7,8.54114,0.004812787
16965346,4.3982557E10,1.64350935E11,2.84644632E12,1.21656792E8,5.2448124E7,8.101197,2.685166
16968828,3.38134979E10,4.3095589E10,1.77629731E12,8.3566064E7,4.753932E7,7.9863343,0.008274371
16971378,6.9187125E10,1.31742147E11,3.25764225E12,1.92889696E8,9.5693448E7,8.335738,0.62448394
16975468,5.765512E10,8.5319205E10,2.34386463E12,1.1173932E8,7.1846368E7,7.2630887,0.109228075
16978215,9.2026446E10,1.39550949E11,3.09540526E12,2.15383248E8,1.17208704E8,8.122588,2.4472868
16981992,5.6836968E10,1.12347242E11,3.02018121E12,1.32939328E8,9.4294224E7,8.051092,0.460121
16986868,5.3169947E10,9.7421468E10,3.4741808E12,1.61848672E8,1.13254784E8,8.960329,1.0127776
16991087,7.299312E10,1.42091174E11,2.85687808E12,9.862012E7,4.540946E7,6.7919397,3.5561912
16994864,3.486421E10,5.2220506E10,1.44870159E12,1.07039128E8,4.6497192E7,7.1997685,1.9266399
16996938,5.3360214E10,1.97210014E11,2.46722435E12,7.8824832E7,3.0099566E7,5.768114,4.6191983
16999530,2.8497025E10,6.062123E9,8.7945701E11,6.117212E7,3.49401E7,8.063706,0.2818023
17001552,1.41950413E10,1.50355296E11,1.81252758E12,2.3841126E7,6132934.0,5.279352,1.9678987
17003692,5.7554194E10,1.81670183E11,2.45393261E12,6.4027348E7,3.5690068E7,6.5752034,2.7544181
17007155,5.5147147E10,1.65328159E11,3.13753023E12,1.37431776E8,6.998964E7,6.747483,3.8229983
17011393,3.33334016E10,1.22042868E11,2.87697561E12,1.06114744E8,5.8659556E7,8.323003,0.04567258
17014996,3.5522519E10,4.3677394E9,9.9013565E11,5.4875772E7,4.0200128E7,7.730607,0.0
17017275,3.7951275E10,1.04078549E11,2.18565129E12,8.3358192E7,4.823102E7,6.7218814,0.18399844
17020670,1.86402468E10,6.4410534E10,1.30810407E12,4.2928528E7,2.0720426E7,6.2869134,0.119800456
17022392,5.3816873E10,1.98746931E11,1.9315053E12,4.7853048E7,9296956.0,5.0695844,4.291062
17025268,8.4501692E10,1.32914184E11,2.92837917E12,1.74386944E8,7.4995848E7,7.3654246,1.9960738
17029975,4.4770816E10,1.0191106E11,2.41631573E12,9.9744544E7,6.0000784E7,8.0684595,1.6807724
17033426,6.4976663E10,1.53574441E11,2.68608025E12,8.8968624E7,5.7531324E7,7.328104,0.6921401
17037405,2.66958172E10,1.0067782E11,1.38798157E12,2.3504632E7,4099074.8,5.061752,3.8267813
17039014,3.13049825E10,1.84951308E11,2.37956183E12,6.1072004E7,2.2527854E7,6.7852826,2.1400824
17041188,6.5503478E10,8.1015341E10,2.77458636E12,2.04538944E8,6.990664E7,7.5674343,0.13116787
17045099,4.8780026E10,1.28433979E11,2.22248278E12,6.597356E7,3.67445E7,5.914659,0.46595514
17047719,5.6302031E10,1.56038021E11,2.92713818E12,1.18002528E8,5.8039156E7,7.201281,3.6645544
17051792,3.4394169E10,1.18969991E11,2.51600988E12,1.49283504E8,7.4109592E7,8.5811,1.6092924
17054448,8.2303631E10,2.19766964E11,2.60766695E12,6.9433E7,1.3274321E7,6.2505064,5.319482
17057997,2.89567212E10,5.7522991E10,1.91122335E12,8.2140016E7,4.6666116E7,8.409509,0.09092599
17060658,2.86389985E10,7.1596712E10,3.58254248E12,2.21651408E8,1.63294736E8,10.663234,7.133569E-4
17064787,6.9865357E10,1.71194352E11,2.64405254E12,1.28972464E8,3.193429E7,6.389412,3.6600327
17068442,5.1877929E10,2.38573421E11,2.62584507E12,7.1667368E7,3.4702032E7,5.547948,0.26709625
17071983,4.7410156E10,1.57873095E11,2.15791357E12,6.3963384E7,2.3163172E7,4.8791556,4.466112
17074706,1.59319368E10,3.7288854E10,1.60892191E12,9.8380272E7,4.6029032E7,9.805925,0.06519705
17076840,5.1470397E10,1.71782734E11,1.98677679E12,9.7060656E7,4.4725184E7,6.614243,3.911135
17079994,6.1122032E10,1.25309673E11,2.41862312E12,8.1889968E7,3.8979336E7,6.357243,0.06928274
17082772,9.0341425E10,1.71387355E11,2.38514628E12,1.00257272E8,3.4203704E7,5.6284084,4.8922462
17086648,4.9012814E10,1.67759004E11,2.56199334E12,7.4496336E7,4.9405832E7,7.737646,3.6683059
17089653,4.4744626E10,1.74214562E11,2.8732723E12,1.24115504E8,6.7050744E7,7.133198,1.771792
17094055,3.23771576E10,1.56231877E11,2.60661969E12,1.05972744E8,3.1308E7,6.7932167,1.9081043
17096204,2.22500925E10,3.90440678E9,1.54102759E11,2.3445622E7,7144866.5,5.3625865,1.8210386
17097594,5.7194385E10,6.3015027E10,2.33615707E12,1.06031544E8,6.6717636E7,6.456817,0.0652413
17100831,7.1256793E10,2.28893835E11,2.27093853E12,7.5588224E7,1.4859349E7,5.8518577,5.0147786
17104297,6.0859519E10,1.63568714E11,2.4393996E12,5.1044232E7,1.8972046E7,6.1927085,3.955567
17107479,2.80245678E10,1.15386442E11,1.45077633E12,2.733746E7,1.3317373E7,5.5463014,1.8184744
17109600,7.9845966E10,1.37369117E11,2.97691251E12,2.45349792E8,1.39181728E8,7.917385,2.9882834
17113139,2.46464471E10,1.39402805E11,3.11263337E12,1.02532656E8,6.2681364E7,8.596909,0.5694604
17117149,4.2351559E10,2.31246787E10,2.13390878E12,6.2043612E7,3.7824324E7,7.0566425,0.030496504
17120126,4.4296417E10,9.6460448E10,3.22867351E12,1.76917648E8,9.8679568E7,8.349641,0.11509455
17124511,2.87205315E10,1.44608903E11,2.65212841E12,9.9628016E7,5.5544836E7,7.281875,0.03738583
17128462,6.8867129E10,1.72274893E11,2.58881015E12,1.25564256E8,4.9709316E7,7.3569565,3.8659859
17131844,7.5526849E10,1.12194052E11,2.87124593E12,1.34417632E8,7.2314136E7,7.3392267,0.014471097
17136102,1.29582858E10,7.3534803E8,1.5376343E11,4.9263128E7,4.8734312E7,8.889988,0.055256482
17138538,3.4981732E10,1.57862265E11,2.9986099E12,8.0462048E7,1.1595171E7,6.4442663,2.0032628
17140715,4.7612862E10,2.35046306E11,2.27328472E12,6.2026348E7,7933296.5,4.4857435,13.787763
17144124,4.4057862E10,9.7007026E10,2.8225671E12,1.27173048E8,9.0804232E7,9.118937,0.04852973
17147638,5.3985325E10,1.71426972E11,2.5652898E12,1.15207416E8,5.2100636E7,7.90279,2.2724562
17150754,5.9113509E10,1.45962025E11,2.77347172E12,1.21689224E8,5.5933564E7,6.9022694,2.5799532
17154752,8.5752381E10,1.52087167E11,2.47961459E12,1.17159344E8,5.6809592E7,7.031611,2.989473
17158416,6.7255153E10,1.79028394E11,2.53728077E12,7.5351928E7,4.4739856E7,6.559154,3.82006
17162001,3.8558544E10,1.17299708E11,1.83351745E12,7.6970864E7,3.5053244E7,4.7633343,0.17991133
17164304,4.9698054E10,1.34170681E11,2.53361625E12,1.10808664E8,4.537386E7,6.131538,2.5596113
17167735,9.273584E10,1.79182322E11,2.64995655E12,1.03049824E8,3.2001642E7,7.0064926,4.2240443
17171464,3.25730365E10,1.06390299E11,2.9624377E12,1.1223864E8,6.3411736E7,9.068571,0.079663105
17174605,3.42976143E10,1.51227088E8,1.02389383E11,3.1102528E7,2.4709092E7,6.2926555,0.038319115
17176509,6.9020828E10,1.74607761E11,2.61904898E12,8.9927248E7,4.3752148E7,6.259195,2.5415204
17180649,5.1123569E10,1.82610575E11,2.0687774E12,7.8195624E7,1.6533708E7,5.3102665,4.836244
17183688,3.06039808E10,9.0810401E10,1.47418028E12,3.1576274E7,9101800.0,5.8186464,1.0054806
17185905,4.6550446E10,9.0119135E10,2.38577648E12,8.7871448E7,4.325074E7,7.4706054,0.65023094
17189709,6.3943807E10,9.9532431E10,2.83149651E12,1.9761664E8,1.11099936E8,8.922925,1.4252496
17193504,1.33398774E11,2.16438964E11,4.11925086E12,2.48154032E8,1.80083584E8,8.1290455,4.4977818
17199680,1.4154444E11,3.234565E11,3.89757324E12,1.96115296E8,9.4437568E7,7.86388,3.9484959
17204632,9.5404032E10,7.4668107E11,7.8217499E12,4.29306624E8,2.09908688E8,8.999254,0.3143978
17213206,9.1272372E10,4.295104E9,1.67650604E12,1.03963248E8,5.4497776E7,7.4714193,1.6859629
17217407,1.69830302E11,7.9804773E11,9.6657767E12,5.736896E8,3.44460864E8,8.16042,3.5497818
17228327,1.38199337E10,1.12141056E8,1.79552236E10,2.4331066E7,1.4563488E7,5.9831233,0.0108232675
17229909,4.3025138E10,1.33109563E11,3.28947125E12,1.83717728E8,8.5790384E7,7.4686227,4.5957584
17234208,1.9678054E11,1.36736922E10,2.98011171E12,2.82114048E8,2.19870736E8,7.9361534,3.8307848
17242991,3.00667208E10,3.4975664E7,2.98122674E11,1.1365988E8,1.05811024E8,8.899785,0.0
17246198,1.50124413E11,1.20977879E10,1.73190349E12,2.79770592E8,2.29611376E8,7.5691266,3.7142992
17255595,1.56122644E11,4.0257737E10,3.43799916E12,2.31274928E8,1.71376752E8,7.798728,0.37491944
17263373,6.1532643E10,2.85851935E10,2.47327411E12,1.05505304E8,6.50557E7,7.6463976,2.3736775
17267399,3.4704171E10,7.1482835E10,1.41143389E12,2.9228036E7,3010667.8,5.878086,3.7659552
17269210,3.14940436E10,1.34364258E11,1.57883839E12,3.367742E7,3289732.0,5.0013647,4.7015142
17271202,3.43154094E10,6.906105E10,1.88062564E12,8.348628E7,4.9863536E7,7.685514,0.031564586
17273916,1.82764093E10,1.14443981E10,8.1395732E11,3.9428376E7,2.843372E7,7.7962847,0.4504226
17275742,1.81354783E10,1.45047585E11,2.00421815E12,4.808222E7,1.5533145E7,6.1281886,0.5923063
17277489,4.1828823E10,1.15596763E11,1.99511441E12,6.7774496E7,2.2653094E7,6.1653166,2.3487434
17280531,7.7421789E10,2.09482596E11,2.25944981E12,5.2588796E7,1.1410626E7,6.1967616,5.456202
17283836,3.9432311E10,2.15945282E11,2.52148738E12,4.1857656E7,6340341.0,5.2276382,3.8920813
17285721,1.71806638E10,2.4148969E9,3.17803622E10,5424031.0,617505.4,6.0476565,2.5448637
17287247,2.43320054E10,1.86260832E11,1.97020798E12,3.1462566E7,1.0272064E7,5.1838856,3.2371333
17289474,6.8070482E10,9.5073927E10,2.76031524E12,8.5692456E7,4.7823956E7,7.410225,0.3031685
17293008,4.2714321E10,1.52400216E11,2.69107331E12,9.6725376E7,5.6521276E7,7.6293426,1.1399268
17296517,2.75266908E10,8.9539478E10,2.53770754E12,7.8886536E7,5.2152752E7,8.614649,0.96329004
17299381,5.4796587E10,1.34712697E11,2.65065464E12,1.3487384E8,9.7369368E7,8.133867,1.6970216
17302699,3.4981593E10,1.18401827E11,1.88375722E12,3.3265844E7,2822528.8,4.280625,4.9640694
17304601,2.86011412E10,1.19750074E11,2.45430092E12,8.7215744E7,3.9227852E7,7.9232283,0.105603784
17307029,2.15764951E10,3.08289638E9,1.15225633E11,1.2635736E7,2618612.8,5.8211875,1.3861525
17308558,4.5653266E10,2.02717823E11,2.11746593E12,5.480628E7,6736644.0,4.9037137,5.587604
17310809,4.039866E10,8.3223626E10,1.8953719E12,5.2578632E7,3.876506E7,7.2251835,0.9627503
17313321,5.340742E10,1.56628845E11,2.11263776E12,6.9754528E7,2.368028E7,5.9057145,5.2919
17316116,2.46279352E10,5.6128172E10,1.05841787E12,1.9147522E7,7323551.0,6.5215073,1.3412735
17317486,3.8828933E10,7.3598493E10,2.60240258E12,8.862808E7,6.0203812E7,8.449553,0.7070826
17320705,5.6372716E10,2.06747451E11,2.2250033E12,5.15805E7,6713407.5,5.7127023,5.422851
17323600,7.044268E10,6.8899406E10,3.11555156E12,3.7901696E8,9.9761456E7,7.5433264,0.124127455
17328255,5.9225248E10,1.38510942E11,2.14508713E12,5.3583424E7,2.9071886E7,7.5135984,3.2487998
17331332,7.9954387E10,1.58749721E11,2.61003228E12,1.53378256E8,6.7635968E7,7.380932,3.3841486
17335181,2.20476457E10,1.04516516E10,2.83841888E11,9111091.0,3606789.0,6.0415173,1.8171835
17336997,3.09587948E10,1.19478501E11,2.27151053E12,1.0765432E8,2.9419978E7,6.7178698,2.4564471
17339025,4.2507944E10,1.61791345E11,1.76226855E12,4.0347288E7,9490146.0,5.835413,3.4390388
17341515,7.6913607E10,1.75011774E11,2.35809695E12,1.02152864E8,3.6204072E7,6.6967893,2.3988233
17344767,3.5930923E10,1.56431598E11,2.63736289E12,1.21929984E8,7.291788E7,7.3433785,3.4822025
17348508,7.1550394E10,1.31567002E11,2.49030849E12,9.3717472E7,4.4012012E7,6.657804,1.700641
17352150,4.7994794E10,8.5172183E10,1.58065125E12,8.4010408E7,1.3839648E7,6.6665506,2.627327
17354419,3.6739338E10,1.55324613E11,1.84414319E12,5.9021868E7,2.588606E7,5.551439,3.78431
17357223,3.30654249E10,8.7273587E10,2.48424903E12,1.2553356E8,6.9728392E7,8.119643,0.24197452
17360563,3.4578633E10,6.6819178E10,1.8549046E12,1.23582864E8,5.5430808E7,8.043404,0.24209931
17363053,5.3055992E10,9.2680872E10,2.76857566E12,1.22803448E8,8.4178696E7,8.660486,0.11415996
17366605,2.86278205E10,1.28152527E11,2.83936896E12,1.05152832E8,6.8129368E7,8.560339,0.97627157
17369519,1.31680451E10,3.21160576E9,5.2265996E10,1.920738E7,1.3619036E7,6.466856,1.3944637
17370974,5.9195552E10,9.8599608E10,2.79691395E12,2.27625792E8,1.17437936E8,8.689298,0.012407546
17374403,6.2039212E10,1.53995346E11,2.7035511E12,1.14172936E8,6.427578E7,7.3936734,0.80322534
17377611,3.9373132E10,1.82944449E11,2.07020268E12,4.2021536E7,7889115.5,5.3557754,3.8304715
17379782,5.3062001E10,2.09032692E11,2.27941207E12,4.6738972E7,9104311.0,6.1589518,3.2319665
17382931,5.8534371E10,7.7579485E10,2.73110401E12,1.44351472E8,1.05308296E8,7.9585176,0.039550655
17386982,8.6694773E10,1.14553651E11,2.64593316E12,1.07311528E8,4.6478356E7,6.8095345,0.09625076
17391093,1.43026729E10,1.49184905E11,1.62103099E12,2.7981416E7,9044421.0,5.796844,2.010909
17392885,4.4279505E10,1.30588828E11,2.3983219E12,8.8075744E7,4.194606E7,6.9434323,0.16542926
17395890,3.08621046E10,9.6272212E10,1.45976368E12,5.370668E7,1.9216666E7,6.208434,2.2593038
17397684,5.5668625E10,5.492883E10,2.78496988E12,1.55514576E8,1.08501104E8,9.266681,0.0
17401205,4.4570837E10,1.04116314E11,2.51818174E12,6.586272E8,7.7294608E7,8.179882,0.77574116
17404786,5.1894555E10,1.00288823E11,2.40505979E12,1.06917248E8,6.9501776E7,7.5923624,1.7108272
17407791,4.3965112E10,1.75904735E11,2.42610785E12,5.7222964E7,1.7152692E7,6.907265,3.5911102
17410145,1.26389862E10,2.28748211E9,5.8238145E10,5471616.0,640307.6,7.119054,0.9623495
17410990,6.0564251E10,1.72282216E11,1.84933981E12,6.0364408E7,8852757.0,5.957576,4.118431
17413315,5.2449931E10,3.8034194E10,2.21395105E12,1.0556612E8,7.6986552E7,8.274293,0.016314898
17416022,4.5737816E10,1.92362938E11,2.34588131E12,2.9178896E7,5994793.0,5.959059,3.6127892
17418548,4.2342928E10,2.06447034E11,2.33706855E12,4.7165784E7,6744363.0,6.367487,3.141247
17420613,1.58988247E10,2.43330432E9,3.23232809E10,7232651.5,2723212.0,5.060359,2.319204
17422087,3.39600179E10,9.4258315E10,2.26542197E12,1.16373896E8,5.9309788E7,8.194365,2.3043313
17424919,6.9638914E10,1.7956669E11,2.30438653E12,7.9281032E7,2.4836526E7,6.3867245,3.5837526
17428567,3.7674607E10,6.7265421E10,2.89537707E12,1.2764956E8,7.5605984E7,9.113858,0.52691644
17432571,5.9048063E10,7.14699E10,2.72895181E12,1.40208576E8,9.6478544E7,7.821831,0.09101056
17436625,3.41143347E10,4.3908506E10,1.8090083E12,8.4334592E7,4.0896308E7,6.885012,0.04257218
17438871,3.04229601E10,1.30536677E11,1.9120474E12,4.104104E7,1.4407075E7,5.67276,2.6763895
17441219,3.9791919E10,1.11907209E11,2.60520437E12,9.1525224E7,5.512252E7,7.058593,0.6537125
17445074,5.0321232E10,9.7894556E10,2.67624959E12,1.42537312E8,9.7984344E7,8.784397,0.4548311
17448932,4.771147E10,1.31619865E11,2.23053926E12,7.2980696E7,3.587474E7,6.853705,2.780113
17451597,3.7882175E10,4.4576813E10,2.66002969E12,1.01541264E8,6.8033312E7,7.3617167,0.9275008
17454775,6.645588E10,1.24585345E11,2.43363113E12,1.05130712E8,5.324942E7,7.445507,2.5055783
17458112,6.4269185E10,1.95885007E11,2.03870346E12,9.3715016E7,2.0427446E7,6.2960935,4.50427
17461241,3.7357629E10,1.08284281E11,2.13066095E12,1.00422192E8,4.633094E7,7.6972537,1.046924
17462825,2.3307518E10,3.20679654E9,1.18551036E11,2.6963998E7,2.3297302E7,6.554245,0.890291
17464778,2.00510259E10,8.8809947E10,2.55169711E12,1.13828544E8,5.4779236E7,7.8802733,0.40586463
17467744,1.8088407E10,1.26109303E11,1.53311642E12,2.6350108E7,1.2602112E7,6.3983045,1.243183
17469551,5.8343092E10,1.43021261E11,2.16589258E12,7.0233664E7,2.717749E7,5.960633,3.608596
17473042,5.5674491E10,9.9915645E10,2.45537702E12,1.07782176E8,5.65569E7,6.301776,0.21075498
17476484,2.37677343E10,8.3454263E10,1.208633E12,2.853785E7,7553848.0,5.3229733,2.2789395
17478076,3.22113495E10,1.48924891E11,1.76999563E12,4.7259576E7,1.2024478E7,6.032967,2.0018983
17480554,3.5716178E10,1.91980667E11,2.26823373E12,4.6422476E7,1.9748494E7,5.4417725,2.252022
17483370,3.6804174E10,4.5623222E10,1.32873519E12,7.4357872E7,2.3863782E7,5.2857656,0.25450346
17485459,6.0632756E10,7.9402394E10,2.42702877E12,1.27265288E8,8.2585784E7,6.972966,1.6974323
17488819,4.0541757E10,8.791262E10,1.57246856E12,4.2647644E7,1.8785858E7,6.6801615,2.0339212
17491005,6.9643395E10,1.42882521E11,2.14306089E12,1.32787616E8,5.952196E7,7.2886205,2.6783895
17494070,5.4233407E10,4.1888236E10,2.78029664E12,1.6856504E8,1.25470328E8,9.649533,0.0
17497367,2.89747538E10,1.31867558E11,2.13629364E12,5.200602E7,2.546165E7,6.7136064,0.562895
17500196,7.8573429E10,1.39688641E11,2.2697172E12,4.8825832E7,2.1037452E7,7.003337,4.8175955
17503239,2.69130588E10,1.52378685E10,1.92854832E12,9.0423936E7,6.1978548E7,9.068542,0.27851954
17505529,4.5736829E10,1.60855622E11,1.83029871E12,8.16438E7,2.4525106E7,5.6991963,2.023855
17508360,2.25802793E10,1.46462786E11,1.77744131E12,3.7004548E7,9166015.0,5.806379,2.3219144
17509947,1.26339482E10,3.36517632E9,3.8033666E10,7273516.5,1628269.6,4.5881066,2.0381498
17511062,5.0498494E10,1.35734215E11,2.29398361E12,5.7512952E7,3.6906692E7,6.502749,0.7216655
17514527,5.328445E10,8.6768091E10,2.56283718E12,1.63311504E8,9.4673272E7,7.947897,0.06607209
17518214,2.50491167E10,1.20408793E11,1.97843904E12,5.21923E7,1.720904E7,6.240078,2.1699958
17519778,4.9434251E10,8.982836E10,2.63029522E12,1.0096256E8,6.936628E7,8.416655,0.10908608
17523255,3.35646351E10,6.038834E10,2.55998663E12,1.03662952E8,6.3350768E7,7.7461066,0.01744813
17527004,2.92506726E10,1.08305408E11,1.71886379E12,3.9924308E7,9107222.0,4.98394,2.4499671
17528947,5.432757E10,9.5517393E10,2.5447752E12,1.066332E8,8.0237064E7,8.067819,1.6890122
17532643,4.6962827E10,1.69361195E11,2.03167446E12,8.310516E7,2.9182506E7,6.2033,3.9109173
17535727,3.9348179E10,7.1579787E10,2.58840278E12,1.15607216E8,6.8396448E7,8.203744,0.6890194
